dgp,n_replications,n_unique_seeds,input_dim_mean,input_dim_sd,n_train_mean,n_train_sd,n_val_mean,n_val_sd,n_test_mean,n_test_sd,n_buses_mean,n_buses_sd,n_periods_mean,n_periods_sd,n_panel_obs_mean,n_panel_obs_sd,n_replacements_mean,n_replacements_sd,replacement_rate_mean,replacement_rate_sd,n_iter_mean,n_iter_sd,n_burn_mean,n_burn_sd,train_noise_sd_mean,train_noise_sd_sd,select_hp_mean,select_hp_sd,design_inflate_mean,design_inflate_sd,train_mse_mean,train_mse_sd,train_rmse_mean,train_rmse_sd,train_r2_mean,train_r2_sd,val_mse_mean,val_mse_sd,val_rmse_mean,val_rmse_sd,val_r2_mean,val_r2_sd,test_mse_mean,test_mse_sd,test_rmse_mean,test_rmse_sd,test_r2_mean,test_r2_sd,kasn_gamma_mean,kasn_gamma_sd,kasn_lr_mean,kasn_lr_sd,kasn_gl_mean,kasn_gl_sd,kasn_width_mean,kasn_width_sd,kasn_depth_mean,kasn_depth_sd,kasn_G_n_mean,kasn_G_n_sd,fit_seconds_mean,fit_seconds_sd,selection_seconds_mean,selection_seconds_sd,best_val_fit_mean,best_val_fit_sd,val_loss_pre_prune_mean,val_loss_pre_prune_sd,val_loss_post_prune_mean,val_loss_post_prune_sd,val_loss_finetuned_mean,val_loss_finetuned_sd,active_edges_delta_mean,active_edges_delta_sd,threshold_delta_mean,threshold_delta_sd,active_edges_delta_over_r_mean,active_edges_delta_over_r_sd,threshold_delta_over_r_mean,threshold_delta_over_r_sd,total_edges_mean,total_edges_sd,r_n_mean,r_n_sd,delta_n_mean,delta_n_sd,delta_sparsity_mean,delta_sparsity_sd,C_s_n_mean,C_s_n_sd,s_n_cap_mean,s_n_cap_sd,cap_respected_mean,cap_respected_sd,penalty_lambda_n_mean,penalty_lambda_n_sd,penalty_s_0_bar_mean,penalty_s_0_bar_sd,penalty_delta_n_rate_mean,penalty_delta_n_rate_sd,penalty_lhs_mean,penalty_lhs_sd,penalty_rhs_mean,penalty_rhs_sd,penalty_ratio_mean,penalty_ratio_sd,mcmc_exact_seconds_mean,mcmc_exact_seconds_sd,mcmc_kasn_seconds_mean,mcmc_kasn_seconds_sd,speedup_mean,speedup_sd,exact_seconds_per_1000_draws_mean,exact_seconds_per_1000_draws_sd,kasn_seconds_per_1000_draws_mean,kasn_seconds_per_1000_draws_sd,exact_mean_log_post_mean,exact_mean_log_post_sd,kasn_mean_log_post_mean,kasn_mean_log_post_sd,exact_acc_alpha_mean,exact_acc_alpha_sd,exact_acc_beta_mean,exact_acc_beta_sd,exact_acc_rho_mean,exact_acc_rho_sd,exact_acc_eta_mean,exact_acc_eta_sd,kasn_acc_alpha_mean,kasn_acc_alpha_sd,kasn_acc_beta_mean,kasn_acc_beta_sd,kasn_acc_rho_mean,kasn_acc_rho_sd,kasn_acc_eta_mean,kasn_acc_eta_sd,post_alpha1_truth_mean,post_alpha1_truth_sd,post_alpha1_exact_mean_mean,post_alpha1_exact_mean_sd,post_alpha1_exact_sd_mean,post_alpha1_exact_sd_sd,post_alpha1_kasn_mean_mean,post_alpha1_kasn_mean_sd,post_alpha1_kasn_sd_mean,post_alpha1_kasn_sd_sd,post_alpha1_absdiff_over_sd_mean,post_alpha1_absdiff_over_sd_sd,post_alpha1_exact_cover95_mean,post_alpha1_exact_cover95_sd,post_alpha1_kasn_cover95_mean,post_alpha1_kasn_cover95_sd,post_alpha2_truth_mean,post_alpha2_truth_sd,post_alpha2_exact_mean_mean,post_alpha2_exact_mean_sd,post_alpha2_exact_sd_mean,post_alpha2_exact_sd_sd,post_alpha2_kasn_mean_mean,post_alpha2_kasn_mean_sd,post_alpha2_kasn_sd_mean,post_alpha2_kasn_sd_sd,post_alpha2_absdiff_over_sd_mean,post_alpha2_absdiff_over_sd_sd,post_alpha2_exact_cover95_mean,post_alpha2_exact_cover95_sd,post_alpha2_kasn_cover95_mean,post_alpha2_kasn_cover95_sd,post_beta_truth_mean,post_beta_truth_sd,post_beta_exact_mean_mean,post_beta_exact_mean_sd,post_beta_exact_sd_mean,post_beta_exact_sd_sd,post_beta_kasn_mean_mean,post_beta_kasn_mean_sd,post_beta_kasn_sd_mean,post_beta_kasn_sd_sd,post_beta_absdiff_over_sd_mean,post_beta_absdiff_over_sd_sd,post_beta_exact_cover95_mean,post_beta_exact_cover95_sd,post_beta_kasn_cover95_mean,post_beta_kasn_cover95_sd,post_eta1_truth_mean,post_eta1_truth_sd,post_eta1_exact_mean_mean,post_eta1_exact_mean_sd,post_eta1_exact_sd_mean,post_eta1_exact_sd_sd,post_eta1_kasn_mean_mean,post_eta1_kasn_mean_sd,post_eta1_kasn_sd_mean,post_eta1_kasn_sd_sd,post_eta1_absdiff_over_sd_mean,post_eta1_absdiff_over_sd_sd,post_eta1_exact_cover95_mean,post_eta1_exact_cover95_sd,post_eta1_kasn_cover95_mean,post_eta1_kasn_cover95_sd,post_eta2_truth_mean,post_eta2_truth_sd,post_eta2_exact_mean_mean,post_eta2_exact_mean_sd,post_eta2_exact_sd_mean,post_eta2_exact_sd_sd,post_eta2_kasn_mean_mean,post_eta2_kasn_mean_sd,post_eta2_kasn_sd_mean,post_eta2_kasn_sd_sd,post_eta2_absdiff_over_sd_mean,post_eta2_absdiff_over_sd_sd,post_eta2_exact_cover95_mean,post_eta2_exact_cover95_sd,post_eta2_kasn_cover95_mean,post_eta2_kasn_cover95_sd,post_eta3_truth_mean,post_eta3_truth_sd,post_eta3_exact_mean_mean,post_eta3_exact_mean_sd,post_eta3_exact_sd_mean,post_eta3_exact_sd_sd,post_eta3_kasn_mean_mean,post_eta3_kasn_mean_sd,post_eta3_kasn_sd_mean,post_eta3_kasn_sd_sd,post_eta3_absdiff_over_sd_mean,post_eta3_absdiff_over_sd_sd,post_eta3_exact_cover95_mean,post_eta3_exact_cover95_sd,post_eta3_kasn_cover95_mean,post_eta3_kasn_cover95_sd,ad_x_mu_hat_mean,ad_x_mu_hat_sd,ad_x_se_hat_mean,ad_x_se_hat_sd,ad_x_se_naive_mean,ad_x_se_naive_sd,ad_x_ci_lower_mean,ad_x_ci_lower_sd,ad_x_ci_upper_mean,ad_x_ci_upper_sd,ad_x_riesz_gap_mean,ad_x_riesz_gap_sd,ad_x_E1_mean,ad_x_E1_sd,ad_x_riesz_gap_abs_mean,ad_x_riesz_gap_abs_sd,ad_x_riesz_L2_finite_mean,ad_x_riesz_L2_finite_sd,ad_x_riesz_v_rms_mean,ad_x_riesz_v_rms_sd,ad_x_riesz_v_rms_theory_mean,ad_x_riesz_v_rms_theory_sd,ad_x_riesz_n_capped_mean,ad_x_riesz_n_capped_sd,ad_x_admissible_mean,ad_x_admissible_sd,ad_x_truth_mean,ad_x_truth_sd,ad_x_ci_length_mean,ad_x_ci_length_sd,ad_x_error_mean,ad_x_error_sd,ad_x_covered_mean,ad_x_covered_sd,ad_x_covered_naive_mean,ad_x_covered_naive_sd,ad_alpha2_mu_hat_mean,ad_alpha2_mu_hat_sd,ad_alpha2_se_hat_mean,ad_alpha2_se_hat_sd,ad_alpha2_se_naive_mean,ad_alpha2_se_naive_sd,ad_alpha2_ci_lower_mean,ad_alpha2_ci_lower_sd,ad_alpha2_ci_upper_mean,ad_alpha2_ci_upper_sd,ad_alpha2_riesz_gap_mean,ad_alpha2_riesz_gap_sd,ad_alpha2_E1_mean,ad_alpha2_E1_sd,ad_alpha2_riesz_gap_abs_mean,ad_alpha2_riesz_gap_abs_sd,ad_alpha2_riesz_L2_finite_mean,ad_alpha2_riesz_L2_finite_sd,ad_alpha2_riesz_v_rms_mean,ad_alpha2_riesz_v_rms_sd,ad_alpha2_riesz_v_rms_theory_mean,ad_alpha2_riesz_v_rms_theory_sd,ad_alpha2_riesz_n_capped_mean,ad_alpha2_riesz_n_capped_sd,ad_alpha2_admissible_mean,ad_alpha2_admissible_sd,ad_alpha2_truth_mean,ad_alpha2_truth_sd,ad_alpha2_ci_length_mean,ad_alpha2_ci_length_sd,ad_alpha2_error_mean,ad_alpha2_error_sd,ad_alpha2_covered_mean,ad_alpha2_covered_sd,ad_alpha2_covered_naive_mean,ad_alpha2_covered_naive_sd,ad_beta_mu_hat_mean,ad_beta_mu_hat_sd,ad_beta_se_hat_mean,ad_beta_se_hat_sd,ad_beta_se_naive_mean,ad_beta_se_naive_sd,ad_beta_ci_lower_mean,ad_beta_ci_lower_sd,ad_beta_ci_upper_mean,ad_beta_ci_upper_sd,ad_beta_riesz_gap_mean,ad_beta_riesz_gap_sd,ad_beta_E1_mean,ad_beta_E1_sd,ad_beta_riesz_gap_abs_mean,ad_beta_riesz_gap_abs_sd,ad_beta_riesz_L2_finite_mean,ad_beta_riesz_L2_finite_sd,ad_beta_riesz_v_rms_mean,ad_beta_riesz_v_rms_sd,ad_beta_riesz_v_rms_theory_mean,ad_beta_riesz_v_rms_theory_sd,ad_beta_riesz_n_capped_mean,ad_beta_riesz_n_capped_sd,ad_beta_admissible_mean,ad_beta_admissible_sd,ad_beta_truth_mean,ad_beta_truth_sd,ad_beta_ci_length_mean,ad_beta_ci_length_sd,ad_beta_error_mean,ad_beta_error_sd,ad_beta_covered_mean,ad_beta_covered_sd,ad_beta_covered_naive_mean,ad_beta_covered_naive_sd,cf_tau_mean,cf_tau_sd,cf_target_c_mean,cf_target_c_sd,cf_support_lo_mean,cf_support_lo_sd,cf_support_hi_mean,cf_support_hi_sd,cf_gamma_cf_mean,cf_gamma_cf_sd,cf_se_hat_mean,cf_se_hat_sd,cf_se_naive_mean,cf_se_naive_sd,cf_ci_lower_mean,cf_ci_lower_sd,cf_ci_upper_mean,cf_ci_upper_sd,cf_first_stage_corrected_mean,cf_first_stage_corrected_sd,cf_gamma_ratio_form_mean,cf_gamma_ratio_form_sd,cf_omega_mean_mean,cf_omega_mean_sd,cf_omega_max_abs_mean,cf_omega_max_abs_sd,cf_n_omega_clipped_mean,cf_n_omega_clipped_sd,cf_nw_bandwidth_mean,cf_nw_bandwidth_sd,cf_n_eval_mean,cf_n_eval_sd,cf_truth_mean,cf_truth_sd,cf_ci_length_mean,cf_ci_length_sd,cf_error_mean,cf_error_sd,cf_covered_mean,cf_covered_sd,cf_covered_naive_mean,cf_covered_naive_sd,ccp_mean_effect_mean,ccp_mean_effect_sd,riesz_L2_finite_mean,riesz_L2_finite_sd,design_beta_a_mean,design_beta_a_sd,decouple_posterior_mean,decouple_posterior_sd,match_prior_to_infer_box_mean,match_prior_to_infer_box_sd,posterior_fit_seconds_mean,posterior_fit_seconds_sd,posterior_test_r2_mean,posterior_test_r2_sd,infer_box_alpha1_lo_mean,infer_box_alpha1_lo_sd,infer_box_alpha1_hi_mean,infer_box_alpha1_hi_sd,infer_box_alpha2_lo_mean,infer_box_alpha2_lo_sd,infer_box_alpha2_hi_mean,infer_box_alpha2_hi_sd,infer_box_beta_lo_mean,infer_box_beta_lo_sd,infer_box_beta_hi_mean,infer_box_beta_hi_sd,oracle_seconds_mean,oracle_seconds_sd,ad_x_oracle_mean,ad_x_oracle_sd,ad_x_error_oracle_mean,ad_x_error_oracle_sd,ad_x_covered_oracle_mean,ad_x_covered_oracle_sd,ad_x_oracle_minus_truth_mean,ad_x_oracle_minus_truth_sd,ad_alpha2_oracle_mean,ad_alpha2_oracle_sd,ad_alpha2_error_oracle_mean,ad_alpha2_error_oracle_sd,ad_alpha2_covered_oracle_mean,ad_alpha2_covered_oracle_sd,ad_alpha2_oracle_minus_truth_mean,ad_alpha2_oracle_minus_truth_sd,ad_beta_oracle_mean,ad_beta_oracle_sd,ad_beta_error_oracle_mean,ad_beta_error_oracle_sd,ad_beta_covered_oracle_mean,ad_beta_covered_oracle_sd,ad_beta_oracle_minus_truth_mean,ad_beta_oracle_minus_truth_sd,cf_oracle_mean,cf_oracle_sd,cf_error_oracle_mean,cf_error_oracle_sd,cf_covered_oracle_mean,cf_covered_oracle_sd,cf_oracle_minus_truth_mean,cf_oracle_minus_truth_sd,ffann_train_r2_mean,ffann_train_r2_sd,ffann_val_r2_mean,ffann_val_r2_sd,ffann_test_r2_mean,ffann_test_r2_sd,ffann_test_rmse_mean,ffann_test_rmse_sd,ffann_fit_seconds_mean,ffann_fit_seconds_sd,ffann_best_val_mean,ffann_best_val_sd,ffann_hidden_mean,ffann_hidden_sd,ffann_ad_x_mu_hat_mean,ffann_ad_x_mu_hat_sd,ffann_ad_x_se_hat_mean,ffann_ad_x_se_hat_sd,ffann_ad_x_error_mean,ffann_ad_x_error_sd,ffann_ad_x_covered_mean,ffann_ad_x_covered_sd,ffann_ad_x_covered_oracle_mean,ffann_ad_x_covered_oracle_sd,ffann_ad_alpha2_mu_hat_mean,ffann_ad_alpha2_mu_hat_sd,ffann_ad_alpha2_se_hat_mean,ffann_ad_alpha2_se_hat_sd,ffann_ad_alpha2_error_mean,ffann_ad_alpha2_error_sd,ffann_ad_alpha2_covered_mean,ffann_ad_alpha2_covered_sd,ffann_ad_alpha2_covered_oracle_mean,ffann_ad_alpha2_covered_oracle_sd,ffann_ad_beta_mu_hat_mean,ffann_ad_beta_mu_hat_sd,ffann_ad_beta_se_hat_mean,ffann_ad_beta_se_hat_sd,ffann_ad_beta_error_mean,ffann_ad_beta_error_sd,ffann_ad_beta_covered_mean,ffann_ad_beta_covered_sd,ffann_ad_beta_covered_oracle_mean,ffann_ad_beta_covered_oracle_sd,ffann_cf_gamma_cf_mean,ffann_cf_gamma_cf_sd,ffann_cf_se_hat_mean,ffann_cf_se_hat_sd,ffann_cf_error_mean,ffann_cf_error_sd,ffann_cf_covered_mean,ffann_cf_covered_sd,mcmc_ffann_seconds_mean,mcmc_ffann_seconds_sd,ffann_acc_alpha_mean,ffann_acc_alpha_sd,ffann_acc_beta_mean,ffann_acc_beta_sd,ffann_acc_rho_mean,ffann_acc_rho_sd,ffann_acc_eta_mean,ffann_acc_eta_sd,ffann_post_alpha1_mean_mean,ffann_post_alpha1_mean_sd,ffann_post_alpha1_sd_mean,ffann_post_alpha1_sd_sd,ffann_post_alpha1_absdiff_over_sd_mean,ffann_post_alpha1_absdiff_over_sd_sd,ffann_post_alpha1_cover95_mean,ffann_post_alpha1_cover95_sd,ffann_post_alpha2_mean_mean,ffann_post_alpha2_mean_sd,ffann_post_alpha2_sd_mean,ffann_post_alpha2_sd_sd,ffann_post_alpha2_absdiff_over_sd_mean,ffann_post_alpha2_absdiff_over_sd_sd,ffann_post_alpha2_cover95_mean,ffann_post_alpha2_cover95_sd,ffann_post_beta_mean_mean,ffann_post_beta_mean_sd,ffann_post_beta_sd_mean,ffann_post_beta_sd_sd,ffann_post_beta_absdiff_over_sd_mean,ffann_post_beta_absdiff_over_sd_sd,ffann_post_beta_cover95_mean,ffann_post_beta_cover95_sd,ffann_post_eta1_mean_mean,ffann_post_eta1_mean_sd,ffann_post_eta1_sd_mean,ffann_post_eta1_sd_sd,ffann_post_eta1_absdiff_over_sd_mean,ffann_post_eta1_absdiff_over_sd_sd,ffann_post_eta1_cover95_mean,ffann_post_eta1_cover95_sd,ffann_post_eta2_mean_mean,ffann_post_eta2_mean_sd,ffann_post_eta2_sd_mean,ffann_post_eta2_sd_sd,ffann_post_eta2_absdiff_over_sd_mean,ffann_post_eta2_absdiff_over_sd_sd,ffann_post_eta2_cover95_mean,ffann_post_eta2_cover95_sd,ffann_post_eta3_mean_mean,ffann_post_eta3_mean_sd,ffann_post_eta3_sd_mean,ffann_post_eta3_sd_sd,ffann_post_eta3_absdiff_over_sd_mean,ffann_post_eta3_absdiff_over_sd_sd,ffann_post_eta3_cover95_mean,ffann_post_eta3_cover95_sd,outside_design_alpha1_mean,outside_design_alpha1_sd,at_prior_edge_alpha1_mean,at_prior_edge_alpha1_sd,outside_design_alpha2_mean,outside_design_alpha2_sd,at_prior_edge_alpha2_mean,at_prior_edge_alpha2_sd,outside_design_beta_mean,outside_design_beta_sd,at_prior_edge_beta_mean,at_prior_edge_beta_sd,path_sup_error_mean_mean,path_sup_error_mean_sd,path_sup_error_max_mean,path_sup_error_max_sd,path_l2_error_mean_mean,path_l2_error_mean_sd,path_n_draws_checked_mean,path_n_draws_checked_sd,nT_times_path_sup_error_mean,nT_times_path_sup_error_sd,truth_seconds_mean,truth_seconds_sd,n_truth_mean,n_truth_sd,total_seconds_mean,total_seconds_sd,ad_alpha2_coverage,ad_alpha2_coverage_mc_se,ad_alpha2_coverage_n,ad_alpha2_rmse,ad_beta_coverage,ad_beta_coverage_mc_se,ad_beta_coverage_n,ad_beta_rmse,ad_x_coverage,ad_x_coverage_mc_se,ad_x_coverage_n,ad_x_rmse,cf_coverage,cf_coverage_mc_se,cf_coverage_n,cf_rmse
ev_iid,400,400,6.0,0.0,10000.0,0.0,2000.0,0.0,2000.0,0.0,70.0,0.0,60.0,0.0,4200.0,0.0,213.485,7.941816929415515,0.050829761904761864,0.0018909087927179817,8000.0,0.0,2000.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.24864296887294265,0.006577129786121248,0.4985976832715877,0.006589968007816073,0.9742597621459328,0.000769055040834347,0.2821426743237167,0.013622354671925735,0.5310196234161931,0.012697911759373466,0.9707354089174871,0.0015027825876241768,0.28684620872870625,0.01478419628929369,0.5354065802688625,0.013655354454261005,0.9702847076638591,0.001569521251733537,0.29999999999999993,5.55806705462024e-17,0.0010000000000000002,2.171119943211031e-19,0.0010000000000000002,2.171119943211031e-19,32.0,0.0,4.0,0.0,15.0,0.0,20.98584816753864,1.7801162018179024,0.0,0.0,0.03002160108648236,0.0015454838628750698,0.030021599684005185,0.0015454837964816838,0.24166177615554083,0.08155748215731526,0.02920910934326728,0.0014867981352708662,715.165,28.017319652337427,0.03441047356057331,0.0009706233545529555,715.165,28.017319652337427,0.03441047356057331,0.0009706233545529555,2272.0,0.0,2272.0,0.0,78.18059592962265,2.205256261544317,0.6852266725352112,0.012331566748387954,100.0,0.0,2400.0,0.0,1.0,0.0,0.028840537732021793,6.9475838182753e-18,24.0,0.0,3.3771578485207816,1.3339360931088577e-15,0.6921729055685255,0.0,11.405195133825528,3.557162914956953e-15,0.06068926462430079,6.9475838182753e-18,133.90641992866992,13.647534338481819,61.310604414343835,1.3934120744129714,2.1852857587651555,0.22904428906230534,16.73830249108374,1.7059417923102274,7.663825551792979,0.17417650930162146,-3813.980478649136,40.17522836368253,-3814.155317371306,40.206301066919956,0.28912775,0.014990612097748475,0.30274049999999997,0.017073797062027187,0.0,0.0,0.29329425,0.014883071136483697,0.28965575,0.016060863778164357,0.303853,0.01977573108255733,0.0,0.0,0.29286274999999995,0.014918231178367897,-0.03000000000000001,1.042137572741295e-17,-0.033221993371323706,0.0034648802947280276,0.005116410707143789,0.0004350662851577607,-0.03305865718677142,0.0037875861994159012,0.005009214205015323,0.0006794765326414467,0.2870466865783682,0.19785690126319316,0.99,0.09962335082737975,0.955,0.2075637414552872,-5.0,0.0,-5.00519503147743,0.24012771941204517,0.2439420353248007,0.021200724043979116,-5.0127105083998735,0.26316997096370626,0.2667163267393578,0.04423247082678839,0.31029848656512654,0.23817843974456473,0.9525,0.21297216451250817,0.9575,0.20197955180753058,0.9499999999999998,1.111613410924048e-16,0.933077006286945,0.006756234873246395,0.025945336244743173,0.001059046768509648,0.9340712895720706,0.005782372797754471,0.026260777737796285,0.0014093929601789372,0.22039129969879545,0.17432131184696054,1.0,0.0,1.0,0.0,0.36,0.0,0.35889452469102523,0.007201840354216376,0.007365444078795865,0.0001444903791316556,0.3588971377642406,0.007219623575764947,0.007364952143102094,0.0002411905146661268,0.05720092657621376,0.05322404030009887,0.955,0.2075637414552872,0.9575,0.20197955180753058,0.62,0.0,0.6211880986174317,0.007155188980829723,0.007450808311855076,0.00014082327652603372,0.6211936958931454,0.007148645630906978,0.007449300315999261,0.0002392648276553694,0.058668218559660194,0.054139216834313005,0.9575,0.20197955180753058,0.955,0.2075637414552872,0.019999999999999997,3.47379190913765e-18,0.019917376691542966,0.0019806937801973954,0.0021333666976421765,0.0001425678168768572,0.019909166342613957,0.0019824347706177423,0.002130576085414777,0.00013765033302213283,0.09810594909154322,0.07598923470740883,0.96,0.19620458863518908,0.9575,0.20197955180753058,-0.05083993341917742,0.0018142503432489845,0.0017758135029248884,0.0001467749186141436,0.0015339451096891333,9.667890470913283e-05,-0.05432052788491029,0.0019021714417282105,-0.04735933895344453,0.0017692570906332043,0.15917816659192568,0.12134487878368937,1.0,0.0,0.008339571621086195,0.006374216196093012,1.0,0.0,0.06397268080869771,0.002514720994379652,0.07106241911821579,1.38951676365506e-17,4.76,2.387813672659227,1.0,0.0,-0.0516533136466259,0.0,0.006961188931465712,0.0005753576809674371,0.0008133802274484793,0.0018142503432489509,0.8925,0.3101357936877261,0.845,0.36235791442352044,0.6103512624784156,0.009292492559313045,0.008164601451992742,0.00044175077002194056,0.007036693545604476,0.00033121634308851957,0.5943486436325098,0.00947839060534788,0.6263538813243216,0.009184785020185597,0.07690052827153097,0.05551851051467934,1.0,0.0,0.04748202386612316,0.03432030055793803,1.0,0.0,0.3333479024912583,0.013859064912402698,0.3698570351766787,0.0,4.545,2.202294315169198,1.0,0.0,0.615014316458593,0.0,0.03200523769181169,0.0017316630184860062,-0.004663053980177297,0.00929249255931301,0.8675,0.3394581411218986,0.795,0.4042071976679987,-13.545935861500658,0.4301456068841773,0.45872172412444767,0.06462675767149889,0.3073496270500089,0.016851433808811316,-14.445030440784574,0.4543413996542725,-12.646841282216737,0.44239594114261166,0.24745705056903158,0.18795733292153674,1.0,0.0,3.4217284135773425,2.5955980987765557,1.0,0.0,26.377355812116722,1.0302044248835571,29.28034861815373,3.557162914956953e-15,4.4525,2.2650761963869113,1.0,0.0,-13.589665740895693,1.7785814574784767e-15,1.7981891585678351,0.25333689007227567,0.043729879395038335,0.4301456068841773,0.975,0.1563204728292616,0.835,0.371645396516464,0.2,0.0,-9.049999999999997,3.557162914956953e-15,-17.599999999999994,7.114325829913907e-15,-0.5,0.0,-0.03827971865073773,0.01012169313211604,0.010427570449751867,0.0005040722561948163,0.009738290301129326,0.0004704028023825624,-0.05871775673225148,0.010299491656579408,-0.017841680569223983,0.010038427701033713,1.0,0.0,-0.036693514284238615,0.04825778148073652,-0.0002369926293507804,0.00698191254254753,1.0,0.0,0.0,0.0,12.0,0.0,2000.0,0.0,-0.03741822154830139,6.9475838182753e-18,0.04087607616302747,0.001975963244283685,-0.0008614971024363048,0.010121693132116,0.955,0.2075637414552872,0.9475,0.22331238445870302,0.01088962067171346,0.00022221445467729127,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,14.140012058019638,1.0124420463263015,0.9124057937060176,0.003482365105295662,-0.06000000000000002,2.08427514548259e-17,0.0,0.0,-7.599999999999999,8.892907287392383e-16,-2.3999999999999995,4.446453643696192e-16,0.8870000000000003,3.334840232772144e-16,0.9800000000000003,3.334840232772144e-16,37.62296120226383,0.8743587523521585,-0.05181788600622994,0.001665197580209798,0.0009779525870525052,0.0011063052417949872,0.995,0.07062201265667244,-0.00016457235960403251,0.00166519758020976,0.6145645729897553,0.006895844344839412,-0.0042133105113396655,0.0064790735421727565,0.9525,0.21297216451250817,-0.0004497434688376202,0.006895844344839371,-13.624687804179885,0.30153406694128715,0.07875194267923119,0.3079921269837276,0.995,0.07062201265667242,-0.03502206328419286,0.30153406694128715,-0.038404013504505646,0.009428927262446474,0.0001242948537679151,0.0038437314139142184,1.0,0.0,-0.000985791956204221,0.009428927262446435,0.8341231389121359,0.03285462651606655,0.8336425139765159,0.0385265738323059,0.8338627147428477,0.03375414308749839,1.261799232195454,0.12091963971735543,31.6984786349535,5.809834321811305,0.16627629239112138,0.039549627935600004,100.0,0.0,-0.04329578796192486,0.0013292242490715418,0.0027242512100364457,0.0004087489726628773,0.008357525684701005,0.0013292242490715413,0.0125,0.11124156919421795,0.035,0.1840099158274005,0.5679941237440557,0.01058202936337639,0.012868973910914102,0.001738511327025328,-0.04702019271453718,0.01058202936337639,0.0225,0.14848862643465705,0.0125,0.11124156919421795,-12.862516451292452,0.4211776973670117,0.8395218213732093,0.19685882592767398,0.7271492896032419,0.42117769736701177,0.9625,0.19022147756317057,0.9575,0.20197955180753058,-0.013054341519123188,0.008731436539248448,0.013129732463268819,0.00120470563206277,0.02436388002917819,0.008731436539248464,0.54,0.4990215991227007,15.932425975203515,0.6548512324361617,0.29087125,0.01621820964990033,0.30454125,0.01840684936910013,0.0,0.0,0.29219425,0.01499368428233688,-0.047437009162886914,0.004970813332800077,0.00587355304840375,0.0010884652129740124,2.791229714769397,0.6508021601275659,0.1475,0.3550477393859983,-6.115351123137017,0.4268487625223228,0.3318301496652789,0.06610367117441322,4.602021022301223,1.697410207282983,0.1375,0.3448057097027383,0.9336155043462742,0.008893296322417449,0.02567516763124906,0.0033210210776087293,0.3339098509639332,0.3319049177144258,0.9425,0.23308705226768192,0.3589150872068778,0.0071893579161282735,0.007369871437753417,0.0001472008455735291,0.033727592341021656,0.02249759965400913,0.9525,0.21297216451250817,0.6211546305048185,0.007152121448608787,0.007459995899608334,0.00015236721523614186,0.035529170509828026,0.025971661208328084,0.96,0.19620458863518908,0.019930282288303743,0.001991122935184464,0.002133869287133799,0.00014109841921042506,0.0951510490357954,0.07139846431394932,0.95,0.21821789023599242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25364343749999996,0.07423598328747143,0.00012375,0.000552745766338842,0.22985565802115407,0.05701022430997858,0.44872008705088107,0.13688207491836382,0.07652838960249918,0.013514272006222622,200.0,0.0,965.3937636888471,239.44294210191,2319.276261329651,0.0,100000.0,0.0,449.6970117229223,17.547463624683914,0.8675,0.016951677645590125,400,0.010386463033295925,0.975,0.007806247497998001,400,0.4318274914428879,0.8925,0.01548739406743433,400,0.0019861679036811387,0.955,0.010365206220813944,400,0.010145675307172931
